match_id	id	team_id	period_id	min	sec	player_id_1	player_id_2	outcome	start_x	start_y	end_x	end_y	offside	possession	sequence	extra_1	extra_2	extra_3
2372230	2575864609	2893	1	11	12	178871	11129	1	52.4	21.1	47.2	45.6	0	22	29	0	0	0
2372230	2575864693	2893	1	11	14	11129	58877	1	46.3	45.5	45.4	70.9	0	22	29	0	0	0
2372230	2575864789	2893	1	11	17	58877	468236	1	48.5	73.5	68.2	95.6	0	22	29	0	0	0
2372230	2575864891	2893	1	11	19	468236	58877	1	68.2	95.6	46	84.1	0	22	29	0	0	0
2372230	2575865099	2893	1	11	23	58877	11129	1	46.5	79.1	39	49.6	0	22	29	0	0	0
2372230	2575865307	2893	1	11	29	11129	517333	1	48.8	43.1	45.8	24.3	0	22	29	0	0	0
2372230	2575865437	2893	1	11	33	517333	11129	1	45.7	31.8	43.3	45.7	0	22	29	0	0	0
2372230	2575865465	2893	1	11	36	11129	0	0	45.7	47.5	69.8	28.8	0	22	29	0	0	0
2372230	2575865507	188	1	11	37	481655	0	1	34.7	60.2	44.4	67.5	0	23	30	0	3	0
2372230	2575865599	188	1	11	39	219000	178880	1	47	64.9	43.3	52.2	0	23	30	0	0	0
2372230	2575865667	188	1	11	40	178880	0	1	47.4	52.2	64.8	73.2	0	23	30	0	0	0
2372230	2575865807	188	1	11	42	176189	219000	1	73.2	76.5	85	59.4	0	23	30	0	0	0
2372230	2575873557	2893	1	15	17	102884	0	0	14.1	43.1	56.7	86.6	0	24	32	0	0	0
2372230	2575873991	2893	1	15	28	468236	0	0	95.5	89.7	95.1	86.8	0	24	33	2	0	0
2372230	2575874823	188	1	15	49	197316	224919	1	8.8	54.4	15	73.4	0	25	34	0	0	0
2372230	2575874917	188	1	15	53	224919	0	1	16.3	77.4	29.8	81.1	0	25	34	0	0	0
2372230	2575875843	188	1	16	16	224919	197316	1	30.4	78.1	13.9	54	0	25	35	0	0	5
2372230	2575875969	188	1	16	20	197316	216475	1	13.8	52.1	21.2	22.2	0	25	35	0	0	0
2372230	2575876083	188	1	16	24	216475	197316	1	20.3	19.8	8	52.7	0	25	35	0	0	0
2372230	2575876273	188	1	16	27	197316	224919	1	8.3	51.6	20	75.7	0	25	35	0	0	0
2372230	2575876359	188	1	16	31	224919	488026	1	24.1	76.5	32.9	76.6	0	25	35	0	0	0
2372230	2575876565	188	1	16	32	488026	216475	1	37.4	73.3	26.6	32.8	0	25	35	0	0	0
2372230	2575876657	188	1	16	39	216475	0	0	41	28.7	74.8	79.4	0	25	35	0	0	0
2372230	2575876877	188	1	16	46	219000	0	0	72.1	71.8	96.7	59.5	0	27	37	0	0	0
2372230	2575877811	2893	1	17	2	102884	0	1	9.4	57.3	35.4	67.2	0	28	38	0	0	0
2372230	2575878065	2893	1	17	13	58877	468236	1	30.3	76.1	66.6	93.9	0	28	39	0	0	5
2372230	2575878127	2893	1	17	20	468236	0	0	76.4	68.2	90	62.3	0	28	39	0	0	0
2372230	2575878865	2893	1	17	40	248498	0	1	80.6	100	75.5	96.2	0	30	41	0	0	0
2372230	2575878919	2893	1	17	42	194282	58877	1	76.1	96.2	63	97.1	0	30	41	0	0	0
2372230	2575878983	2893	1	17	43	58877	178871	1	63	97.1	67.4	78.8	0	30	41	0	0	0
2372230	2575879057	2893	1	17	44	178871	11129	1	67.5	77.2	41.8	64.6	0	30	41	0	0	0
2372230	2575879181	2893	1	17	47	11129	517333	1	42.2	64.5	45.5	43.7	0	30	41	0	0	0
2372230	2575879237	2893	1	17	49	517333	11129	1	39.2	42.8	29.5	54.3	0	30	41	0	0	0
2372230	2575879341	2893	1	17	51	11129	102884	1	29.7	54.3	13	38.5	0	30	41	0	0	0
2372230	2575879601	2893	1	17	53	102884	178871	1	12.6	38.8	26.6	20.4	0	30	41	0	0	0
2372230	2575879687	2893	1	18	1	178871	58877	1	28.1	52.7	20.5	67.8	0	30	41	0	0	0
2372230	2575879791	2893	1	18	4	58877	11129	1	21.2	65.8	12.6	36.7	0	30	41	0	0	0
2372230	2575879945	2893	1	18	7	11129	226541	1	12.8	36.4	38	6.7	0	30	41	0	0	0
2372230	2575880085	2893	1	18	10	226541	0	1	35.3	11	45.7	2.1	0	30	41	0	0	0
2372230	2575880159	2893	1	18	13	510281	194282	1	43.6	2.3	39.4	19.5	0	30	41	0	0	0
2372230	2575880179	2893	1	18	15	194282	58877	1	39.7	20.4	29.9	42.2	0	30	41	0	0	0
2372230	2575880247	2893	1	18	16	58877	11129	1	29.9	42.2	17.3	29.7	0	30	41	0	0	0
2372230	2575880303	2893	1	18	21	11129	517333	1	16.2	30.7	23	9.1	0	30	41	0	0	0
2372230	2575880401	2893	1	18	23	517333	0	1	22.8	11	29.1	3.5	0	30	41	0	0	0
2372230	2575881261	2893	1	18	46	517333	102884	1	24.4	19.1	9	46	0	30	42	0	0	5
2372230	2575881363	2893	1	18	52	102884	11129	1	12.6	45.4	11.2	23.6	0	30	42	0	0	0
2372230	2575881505	2893	1	18	54	11129	102884	1	10.8	23.9	7.5	50.3	0	30	42	0	0	0
2372230	2575881623	2893	1	18	59	102884	58877	1	9.2	50.1	6.4	76.4	0	30	42	0	0	0
2372230	2575881737	2893	1	19	2	58877	226541	1	6.7	80.3	34	94.8	0	30	42	0	0	0
2372230	2575882365	188	1	19	18	174528	481655	1	71.6	0	66.6	5.9	0	31	43	0	0	0
2372230	2575882447	188	1	19	19	481655	216475	1	62.2	5.2	43.5	8	0	31	43	0	0	0
2372230	2575882529	188	1	19	23	216475	224919	1	39.8	13.6	35.9	56.7	0	31	43	0	0	0
2372230	2575882671	188	1	19	26	224919	472145	1	36.2	60	38.8	84.2	0	31	43	0	0	0
2372230	2575882783	188	1	19	29	472145	176189	1	35.5	92.4	57.7	84.3	0	31	43	0	0	0
2372230	2575883039	2893	1	19	34	517333	178871	1	43.8	6.2	40.4	28.9	0	32	44	0	0	0
2372230	2575883353	2893	1	19	45	178871	468236	1	64.8	41.2	79.9	94.2	0	32	45	0	0	0
2372230	2575883411	2893	1	19	50	468236	58877	1	82.4	94.5	63.2	79.1	0	32	45	0	0	0
2372230	2575883467	2893	1	19	53	58877	178871	1	63.4	78.7	68.2	68.5	0	32	45	0	0	0
2372230	2575883535	2893	1	19	54	178871	248498	1	68.2	68.5	72.7	89.6	0	32	45	0	0	0
2372230	2575883631	2893	1	19	57	248498	58877	1	71.6	89.4	51.3	78.5	0	32	45	0	0	0
2372230	2575883751	2893	1	19	59	58877	11129	1	47.7	77.3	44.3	50.6	0	32	45	0	0	0
2372230	2575883849	2893	1	20	2	11129	517333	1	44.3	50.6	43.6	32.5	0	32	45	0	0	0
2372230	2575883891	2893	1	20	5	517333	248498	1	42.2	34.3	58.7	33.6	0	32	45	0	0	0
2372230	2575884103	2893	1	20	6	248498	226541	1	58.7	33.6	62.3	10	0	32	45	0	0	0
2372230	2575884217	2893	1	20	13	226541	510281	1	64.6	11.9	67.7	4	0	32	45	0	0	0
2372230	2575884221	2893	1	20	16	510281	0	0	66.1	13.2	73.4	27	0	32	45	2	0	0
2372230	2575884441	2893	1	20	23	510281	226541	1	94.5	4.7	87.8	8.6	0	32	46	0	0	0
2372230	2575884543	2893	1	20	25	226541	248498	1	86.1	9.5	77.7	26.4	0	32	46	0	0	0
2372230	2575884693	2893	1	20	28	248498	178871	1	79.6	27.3	67.5	21.3	0	32	46	0	0	0
2372230	2575884779	2893	1	20	31	178871	0	0	69.5	25.2	93.5	53.4	0	32	46	2	0	0
2372230	2575887741	188	1	22	5	197316	224919	1	8.6	58	19.7	87.7	0	33	48	0	0	0
2372230	2575887885	188	1	22	11	224919	219000	1	13.5	97.3	30.2	96.4	0	33	48	0	0	0
2372230	2575887975	188	1	22	17	219000	488026	1	32	95.7	42.2	96.9	0	33	48	0	0	0
2372230	2575888125	188	1	22	21	488026	472145	1	44.3	96.5	45.9	92.9	0	33	48	0	0	0
2372230	2575888625	188	1	22	38	472145	0	0	44.4	92.9	66.7	65.9	0	33	49	0	0	5
2372230	2576105753	2893	1	22	40	248498	0	1	34.3	56.5	30.1	49.3	0	34	50	0	0	0
2372230	2575888689	2893	1	22	42	178871	226541	1	33.6	36.4	38	24	0	34	50	0	0	0
2372230	2575888737	2893	1	22	43	226541	517333	1	39.1	21.6	29.9	22.2	0	34	50	0	0	0
2372230	2575888885	2893	1	22	45	517333	102884	1	23.6	32.4	7.1	50.1	0	34	50	0	0	0
2372230	2575888909	2893	1	22	47	102884	0	0	7.4	50.7	39.6	66.3	0	34	50	0	0	0
2372230	2575888989	188	1	22	51	174528	0	0	56.2	29.6	62.1	-1.5	0	0	0	0	3	0
2372230	2575889607	2893	1	23	8	248498	0	0	50.6	100	73	102	0	34	51	0	0	0
2372230	2575890539	188	1	23	34	174528	0	0	39.5	0	70.1	11	0	35	52	0	0	0
2372230	2575890837	188	1	23	41	178880	219000	1	86.3	10.8	96.3	74.2	0	37	54	0	0	0
2372230	2575891793	2893	1	24	6	11129	49464	1	3.1	56.8	48.3	85	0	38	55	0	0	0
2372230	2575891839	2893	1	24	9	49464	468236	1	48.3	85	54	90.4	0	38	55	0	3	0
2372230	2575891859	2893	1	24	11	468236	49464	1	55	92.5	52.6	86	0	38	55	0	0	0
2372230	2575892173	2893	1	24	19	468236	226541	1	61.1	100	58	75.2	0	38	56	0	0	0
2372230	2575892329	2893	1	24	20	226541	194282	1	58	75.2	74.6	53.2	0	38	56	0	0	0
2372230	2575892383	188	1	24	24	216475	178880	1	24.6	29.5	39	29.9	0	39	57	0	0	0
2372230	2575892563	188	1	24	26	178880	488026	1	39.2	28.9	32.9	52	0	39	57	0	0	0
2372230	2575892685	188	1	24	32	488026	472145	1	53.7	83.9	62.7	94	0	39	57	0	0	0
2372230	2575892773	2893	1	24	35	517333	0	1	23.9	11.3	31.3	12.9	0	40	58	0	0	0
2372230	2575893579	2893	1	24	58	178871	0	0	29.2	14.3	69.6	70.1	0	40	59	0	0	5
2372230	2575893995	2893	1	25	9	248498	58877	1	64.6	100	40.6	91.5	0	40	60	0	0	0
2372230	2575894057	2893	1	25	11	58877	11129	1	43.6	87.8	36.5	54.8	0	40	60	0	0	0
2372230	2575894307	2893	1	25	18	11129	517333	1	35.2	46.9	38.7	22.2	0	40	60	0	0	0
2372230	2575894419	2893	1	25	26	517333	178871	1	64.3	35	57.8	39.7	0	40	60	0	0	0
2372230	2575894481	2893	1	25	29	178871	58877	1	57.1	44.1	56.4	68.2	0	40	60	0	0	0
2372230	2575894639	2893	1	25	31	58877	468236	1	56.4	68.9	68.8	91	0	40	60	0	0	0
2372230	2575894653	2893	1	25	35	468236	216475	100	73.9	93.6	79.4	86.4	0	40	60	0	0	0
2372230	2575895781	188	1	26	6	197316	219271	1	24.8	26.1	74.4	28.2	0	41	61	0	0	5
2372230	2575896009	2893	1	26	11	517333	49464	1	27.1	45.5	58.6	89.2	0	42	62	0	0	0
2372230	2575896665	188	1	26	35	174528	0	0	54.1	0	74.4	17.4	0	43	63	0	0	0
2372230	2575896761	2893	1	26	36	178871	0	0	23.9	78.1	26.9	89.8	0	0	0	0	3	0
2372230	2575896779	188	1	26	38	178880	176189	1	71.6	10.5	74	15.7	0	43	64	0	0	0
2372230	2575896797	188	1	26	40	176189	178871	100	72.4	13.9	75.1	11.8	0	43	64	0	0	0
2372230	2575896899	2893	1	26	41	248498	58877	1	30.4	94.3	20	85.5	0	44	65	0	0	0
2372230	2575896943	2893	1	26	42	58877	224919	100	26	87.4	48.3	67.3	0	44	65	0	0	0
2372230	2575897289	188	1	26	53	216475	224919	1	33.1	46.6	30.8	60.9	0	45	66	0	0	0
2372230	2575897389	188	1	26	55	224919	481655	1	31.6	62.2	29.7	48.9	0	45	66	0	0	0
2372230	2575897509	188	1	26	58	481655	224919	1	30.6	52.1	34.2	76.2	0	45	66	0	0	0
2372230	2575897681	188	1	27	1	224919	197316	1	32.3	73.9	7.8	54.7	0	45	66	0	0	0
2372230	2575897807	188	1	27	7	197316	174528	1	8.2	50.5	45.3	7.1	0	45	66	0	0	0
2372230	2575898155	2893	1	27	19	248498	58877	1	54.8	100	42.7	94.3	0	46	67	0	0	0
2372230	2575898161	2893	1	27	21	58877	219271	100	47	96.2	54.1	95.6	0	46	67	0	0	0
2372230	2575898529	2893	1	27	29	248498	58877	1	66.3	100	59.2	94.6	0	46	68	0	0	0
2372230	2575898969	2893	1	27	44	248498	194282	1	56	100	59.4	84.1	0	46	69	0	0	0
2372230	2575899155	188	1	27	49	219271	178880	1	62.8	14.7	64.2	26.6	0	47	70	0	0	0
2372230	2575899227	2893	1	27	52	248498	58877	1	29.7	76	27.7	73.8	0	48	71	0	0	0
2372230	2575899311	2893	1	27	53	58877	226541	1	27.2	75.8	33	69	0	48	71	0	0	0
2372230	2575899399	2893	1	27	56	226541	178871	1	30.9	58.1	27.1	60.4	0	48	71	0	0	0
2372230	2575899505	2893	1	27	59	178871	517333	1	27	44.5	31	13.3	0	48	71	0	0	0
2372230	2575899651	2893	1	28	2	517333	510281	1	31.5	10.8	41.2	4.1	0	48	71	0	0	0
2372230	2575899675	2893	1	28	6	510281	517333	1	43.8	2	35.2	2.6	0	48	71	0	0	0
2372230	2575899701	2893	1	28	8	517333	178871	1	35.2	2.6	38.5	11.7	0	48	71	0	0	0
2372230	2575899781	2893	1	28	9	178871	11129	1	40.3	11.8	26.2	28.3	0	48	71	0	0	0
2372230	2575899935	2893	1	28	12	11129	58877	1	25.4	33.3	26.8	64.3	0	48	71	0	0	0
2372230	2575900035	2893	1	28	17	58877	102884	1	29.2	67.3	10.8	49.9	0	48	71	0	0	0
2372230	2575900151	2893	1	28	19	102884	0	0	12.1	49.7	76.8	71.8	0	48	71	0	0	0
2372230	2575900607	2893	1	28	32	468236	248498	1	78	100	71.4	95.3	0	48	72	0	0	0
2372230	2575900705	2893	1	28	39	248498	58877	1	73.4	89.7	64.4	92.9	0	48	72	0	0	0
2372230	2575900745	2893	1	28	40	58877	468236	1	59.3	91.3	67.9	98.3	0	48	72	0	0	0
2372230	2575900783	2893	1	28	42	468236	11129	1	64.7	96.6	43.6	78.7	0	48	72	0	0	0
2372230	2575900931	2893	1	28	45	11129	517333	1	46.3	73.8	52.8	40.4	0	48	72	0	0	0
2372230	2575900997	2893	1	28	50	517333	510281	1	65.3	14.5	70.9	1	0	48	72	0	0	0
2372230	2575901401	2893	1	29	0	178871	468236	1	56	25.5	87.7	91	0	50	74	0	0	0
2372230	2575901439	2893	1	29	6	468236	0	0	80	85.3	89.9	47.8	0	50	74	2	0	0
2372230	2575901673	2893	1	29	11	178871	510281	1	74.6	31.3	80.2	17.6	0	50	75	0	0	0
2372230	2575901775	2893	1	29	13	510281	49464	1	79.9	22.7	92	56.4	0	50	75	2	0	0
2372230	2575903473	2893	1	29	58	248498	11129	1	76.4	100	54.3	89.7	0	50	77	0	0	0
2372230	2575903559	2893	1	30	6	11129	517333	1	46.9	59.7	45.6	38.9	0	50	77	0	0	0
2372230	2575903629	2893	1	30	8	517333	11129	1	46.3	41.5	43.5	56.4	0	50	77	0	0	0
2372230	2575903745	2893	1	30	11	11129	58877	1	45	54.8	42.5	88.7	0	50	77	0	0	0
2372230	2575903943	2893	1	30	14	58877	11129	1	37.5	81.7	26.3	46.8	0	50	77	0	0	0
2372230	2575904031	2893	1	30	21	11129	517333	1	31.3	34.8	33	11.5	0	50	77	0	0	0
2372230	2575904127	2893	1	30	22	517333	510281	1	29.6	10.1	38.1	1.5	0	50	77	0	0	0
2372230	2575904175	2893	1	30	26	510281	49464	1	38.5	23.9	51.1	34.2	0	50	77	0	0	0
2372230	2575904253	2893	1	30	27	49464	178871	1	52.1	34.9	41.1	43.4	0	50	77	0	0	0
2372230	2575904369	2893	1	30	28	178871	468236	1	41.2	43.4	60.2	84.1	0	50	77	0	0	0
2372230	2575904465	2893	1	30	34	468236	0	1	79.5	79.2	87.4	86.4	0	50	77	0	0	0
2372230	2575904489	2893	1	30	36	248498	0	0	89.4	86.2	96.6	51.5	0	50	77	2	0	0
2372230	2575904743	188	1	30	44	219000	472145	1	30.2	69.7	16.4	93.8	0	51	78	0	0	0
2372230	2575904805	188	1	30	47	472145	0	0	21.3	95.4	45.1	77.6	0	51	78	0	0	0
2372230	2575904885	2893	1	30	49	178871	0	1	56.4	13.8	67.1	3.3	0	52	79	0	0	0
2372230	2575905023	2893	1	30	54	510281	226541	1	69.3	4.7	66.5	0.8	0	52	79	0	0	0
2372230	2575905087	2893	1	30	56	226541	510281	1	66.5	0.8	69.1	6.9	0	52	79	0	0	0
2372230	2575905163	188	1	30	59	219000	178880	1	33.6	92.4	36.8	92.5	0	53	80	0	0	0
