match_id	id	team_id	period_id	min	sec	player_id_1	player_id_2	outcome	start_x	start_y	end_x	end_y	offside	possession	sequence	extra_1	extra_2	extra_3
2372229	2576824085	449	1	0	0	143877	51952	1	50	50	37.7	50.8	0	1	1	0	0	0
2372229	2576824171	449	1	0	4	51952	246301	1	36.2	51.6	24.9	74.4	0	1	1	0	0	0
2372229	2576824197	449	1	0	7	246301	508479	1	24.9	74.4	12.2	48.8	0	1	1	0	0	0
2372229	2576824261	449	1	0	11	508479	86813	1	12.2	48.8	14.1	39	0	1	1	0	0	0
2372229	2576824297	449	1	0	14	86813	509290	100	14.5	33.5	32.9	58.9	0	1	1	0	0	0
2372229	2576824403	449	1	0	17	51952	100059	1	33.4	50.4	29.6	88.8	0	1	2	0	0	0
2372229	2576824431	449	1	0	22	100059	248501	1	37.2	84.7	46.5	93.7	0	1	2	0	0	0
2372229	2576824485	449	1	0	24	248501	100059	1	46.8	92.9	35.8	88.6	0	1	2	0	0	0
2372229	2576824523	449	1	0	26	100059	51952	1	35.8	88.6	37.2	75	0	1	2	0	0	0
2372229	2576824641	449	1	0	27	51952	86813	1	45.2	70.5	31.6	46.2	0	1	2	0	0	0
2372229	2576824707	449	1	0	31	86813	93721	1	41.4	27.7	46.8	9	0	1	2	0	0	0
2372229	2576824741	449	1	0	33	93721	519373	1	45.9	8.6	67.8	8.4	0	1	2	0	0	0
2372229	2576824793	449	1	0	37	519373	93721	1	67.8	8.4	64.9	23.8	0	1	2	0	0	0
2372229	2576824819	449	1	0	40	93721	121220	100	67.2	34.8	76	46.7	0	1	2	0	0	0
2372229	2576824911	185	1	0	42	234370	80209	1	26.9	72.6	35.9	73.4	0	2	3	0	0	0
2372229	2576824875	449	1	0	44	234908	0	1	59.4	25.4	61.2	30.1	0	3	4	0	3	0
2372229	2576824953	449	1	0	44	51952	519373	1	60.2	29.3	63.7	9	0	3	4	0	0	0
2372229	2576824977	185	1	0	49	168580	475344	1	40.4	96.3	32.1	92.7	0	4	5	0	0	0
2372229	2576824987	185	1	0	51	475344	168580	1	32.1	92.7	39.6	97.1	0	4	5	0	0	0
2372229	2576825057	185	1	0	55	168580	80209	1	56	96.9	54.3	89.3	0	4	5	0	0	0
2372229	2576825091	185	1	0	58	80209	168580	1	57.3	91	60.7	93.4	0	4	5	0	0	0
2372229	2576825103	185	1	1	0	168580	0	0	60	95.5	58	92.7	0	4	5	0	0	0
2372229	2576825155	449	1	1	2	93721	143877	1	48.3	8.8	58.9	9.6	0	5	6	0	0	0
2372229	2576825583	185	1	1	27	475344	202044	1	42.5	100	55	94.7	0	6	7	0	0	0
2372229	2576825589	185	1	1	28	202044	0	0	55	94.7	61.2	86.1	0	6	7	0	0	0
2372229	2576825725	449	1	1	32	51952	246301	1	36.2	16.3	31.1	25.4	0	7	8	0	0	0
2372229	2576826021	449	1	1	34	246301	0	1	30.1	25.8	8.7	50.6	0	7	8	0	0	0
2372229	2576826077	449	1	1	52	508479	143877	1	12.6	49.2	56.4	49.8	0	7	9	0	0	0
2372229	2576826111	449	1	1	55	143877	0	0	56.4	49.8	65	21.4	0	7	9	0	3	0
2372229	2576826191	185	1	1	59	475344	215510	1	31.9	82.6	24.3	75.5	0	8	10	0	0	0
2372229	2576826245	185	1	2	2	215510	80209	1	24.7	74.2	46.4	69	0	8	10	0	0	0
2372229	2576826363	449	1	2	7	519373	143877	1	65.2	29.3	74.8	51	0	9	11	0	0	0
2372229	2576826399	449	1	2	13	143877	248501	1	81.9	67.9	91.4	84.1	0	9	11	0	0	0
2372229	2576826471	449	1	2	17	248501	0	0	96.6	83.1	91.8	44.1	0	9	11	2	0	0
2372229	2576826717	185	1	2	33	124097	121220	1	8.6	48	9.8	30.1	0	10	12	0	0	240
2372229	2576826743	185	1	2	36	121220	124097	1	11.8	28.9	9.2	46.3	0	10	12	0	0	0
2372229	2576826809	185	1	2	39	124097	93721	100	3.9	58.6	32.1	95.1	0	10	12	0	0	0
2372229	2576827185	185	1	3	0	475344	168580	1	31.9	100	51.7	96.9	0	10	13	0	0	0
2372229	2576827295	185	1	3	3	168580	202044	1	49.7	95	62.5	92.4	0	10	13	0	0	0
2372229	2576827347	185	1	3	9	202044	475344	1	80.5	90	73	89.7	0	10	13	0	0	0
2372229	2576827379	185	1	3	11	475344	80209	1	74.2	88.3	78.3	79	0	10	13	0	0	0
2372229	2576827417	185	1	3	12	80209	0	0	78.3	79	90.7	82.2	0	10	13	0	0	0
2372229	2576827525	449	1	3	16	234908	508479	1	3.6	26.4	5.7	49.8	0	11	14	0	0	0
2372229	2576827571	449	1	3	18	508479	234370	100	5.8	49.8	41.1	26.8	0	11	14	0	0	0
2372229	2576827629	185	1	3	24	234370	197024	1	63.8	64.4	61.8	59.1	0	12	15	0	0	0
2372229	2576827665	185	1	3	25	197024	121220	1	60.2	59.4	43.3	56.6	0	12	15	0	0	0
2372229	2576827717	185	1	3	27	121220	197024	1	43.2	53.2	47.2	53.9	0	12	15	0	0	0
2372229	2576827737	185	1	3	31	197024	215510	1	47.8	54.8	46.1	72.5	0	12	15	0	0	0
2372229	2576827819	185	1	3	33	215510	80209	1	46.1	72.5	62.3	88	0	12	15	0	0	0
2372229	2576827841	185	1	3	36	80209	475344	1	62.3	88	71.6	94	0	12	15	0	0	0
2372229	2576827847	185	1	3	39	475344	234908	100	71.6	94	80.7	83.2	0	12	15	0	0	0
2372229	2576828089	185	1	3	53	475344	168580	1	85.2	100	88.7	96.1	0	12	16	0	0	0
2372229	2576828153	185	1	3	57	168580	0	0	85.5	96.6	82.9	95.6	0	12	17	0	0	0
2372229	2576828297	185	1	4	7	475344	80209	1	81.7	100	72.8	92.6	0	12	18	0	0	0
2372229	2576828333	185	1	4	10	80209	234370	1	71.4	92.7	78.2	90	0	12	18	0	0	0
2372229	2576828357	185	1	4	12	234370	168580	1	78.2	90	83.3	95.4	0	12	18	0	0	0
2372229	2576828383	185	1	4	14	168580	80209	1	80.4	92.4	74.1	84.9	0	12	18	0	0	0
2372229	2576828457	185	1	4	16	80209	164474	1	72.6	82.1	66.6	23	0	12	18	0	0	0
2372229	2576828479	185	1	4	21	164474	509290	1	67.8	8.6	75.6	8.8	0	12	18	0	0	0
2372229	2576828523	449	1	4	23	100059	230071	1	16.5	85.8	28.6	84.7	0	13	19	0	0	0
2372229	2576828549	449	1	4	24	230071	248501	1	28.6	84.7	32.5	93.3	0	13	19	0	0	0
2372229	2576828633	185	1	4	30	197024	509290	1	69.7	7.7	69.7	24.4	0	14	21	0	0	0
2372229	2576828637	185	1	4	32	509290	0	0	69.4	26.5	76.5	31.2	0	14	21	0	0	0
2372229	2576828791	449	1	4	35	51952	93721	1	27.1	74	46.5	50	0	15	22	0	0	0
2372229	2576828853	449	1	4	42	93721	143877	1	77.7	50.4	86.5	37.2	0	15	22	0	0	0
2372229	2576828893	449	1	4	46	143877	93721	1	92.4	25.6	86.6	39	0	15	22	0	0	0
2372229	2576829425	449	1	5	21	51952	248501	1	99.7	99.3	97.4	77.5	0	15	23	0	0	6
2372229	2576829441	449	1	5	22	248501	51952	1	97.6	76.9	92	88.2	0	15	23	0	0	0
2372229	2576829505	449	1	5	24	51952	246301	1	90.6	89	88.4	49.4	0	15	23	2	0	0
2372229	2576829613	185	1	5	31	80209	0	0	17.6	94	33.3	101.4	0	16	24	0	0	0
2372229	2576829935	449	1	5	47	234908	230071	1	59.7	0	59.8	11.6	0	17	25	0	0	0
2372229	2576829951	449	1	5	48	230071	234908	1	59.8	11.6	57.8	3.7	0	17	25	0	0	0
2372229	2576830167	449	1	5	50	234908	86813	1	57.8	3.7	35.6	5.9	0	17	25	0	0	0
2372229	2576830209	449	1	6	5	86813	246301	1	28.1	42.1	28.4	69.1	0	17	26	0	0	0
2372229	2576830271	449	1	6	7	246301	86813	1	30.4	73.8	29.7	45.1	0	17	26	0	0	0
2372229	2576830321	449	1	6	10	86813	246301	1	29.9	45.1	30.6	80.7	0	17	26	0	0	0
2372229	2576830381	449	1	6	14	246301	100059	1	31	85.7	36.5	96.1	0	17	26	0	0	0
2372229	2576830683	185	1	6	33	164474	121220	1	44.9	3.2	26.1	19	0	18	28	0	0	5
2372229	2576830753	185	1	6	36	121220	124097	1	25	20.4	6	50.9	0	18	28	0	0	0
2372229	2576830801	185	1	6	41	124097	121220	1	7.5	50.5	10.1	15.9	0	18	28	0	0	0
2372229	2576830875	185	1	6	44	121220	0	0	11.2	12.4	52.2	33.3	0	18	28	0	0	0
2372229	2576830909	449	1	6	47	86813	0	0	44.2	66.2	71.5	83.1	0	19	29	0	0	0
2372229	2576830947	185	1	6	50	197024	0	0	29.2	16.1	40.7	8	0	0	0	0	3	0
2372229	2576832415	449	1	7	9	100059	519373	1	60	89.2	52.8	73.6	0	19	30	0	0	5
2372229	2576831253	449	1	7	9	51952	519373	1	58.2	83.7	62	74.6	0	19	30	0	0	0
2372229	2576831273	449	1	7	10	519373	230071	1	62	74.6	67.9	79.5	0	19	30	0	0	0
2372229	2576831287	449	1	7	11	230071	51952	1	67.9	79.5	59.4	85.1	0	19	30	0	0	0
2372229	2576831333	449	1	7	13	51952	0	1	59.1	85.1	70.3	61	0	19	30	0	0	0
2372229	2576831361	449	1	7	16	248501	230071	1	71.9	63.6	70.3	71.3	0	19	30	0	0	0
2372229	2576831389	449	1	7	17	230071	234908	1	67.9	70.3	68.9	9.4	0	19	30	0	0	0
2372229	2576831463	449	1	7	20	234908	93721	1	72.9	7.1	78.1	4.7	0	19	30	0	0	0
2372229	2576831475	449	1	7	23	93721	234908	1	78.1	4.7	75.8	12.8	0	19	30	0	0	0
2372229	2576831507	449	1	7	26	234908	93721	1	75.6	12.8	77.3	5.3	0	19	30	0	0	0
2372229	2576831537	449	1	7	29	93721	86813	1	72.6	8.4	55.8	27	0	19	30	0	0	0
2372229	2576831557	449	1	7	31	86813	51952	1	55.8	27	59.1	38.4	0	19	30	0	0	0
2372229	2576831589	449	1	7	32	51952	86813	1	58.4	40.5	52.1	23.4	0	19	30	0	0	0
2372229	2576831625	449	1	7	34	86813	519373	1	52.1	23.4	59.4	21.4	0	19	30	0	0	0
2372229	2576831653	449	1	7	35	519373	86813	1	59.4	21.4	44.7	26.6	0	19	30	0	0	0
2372229	2576831677	449	1	7	37	86813	246301	1	44.7	26.6	34.7	51.6	0	19	30	0	0	0
2372229	2576831717	449	1	7	40	246301	86813	1	34.7	51.6	36.7	26	0	19	30	0	0	0
2372229	2576831863	449	1	7	42	86813	508479	1	35.2	26.8	14.3	51.8	0	19	30	0	0	0
2372229	2576831931	449	1	7	49	508479	246301	1	14.3	51.8	21.4	69.7	0	19	30	0	0	0
2372229	2576831963	449	1	7	54	246301	86813	1	21.4	68.7	18.6	37.8	0	19	30	0	0	0
2372229	2576832001	449	1	7	57	86813	51952	1	18.6	37.8	26.2	47.6	0	19	30	0	0	0
2372229	2576832015	449	1	7	58	51952	234370	100	26.2	47.6	28.6	34.4	0	19	30	0	0	0
2372229	2576832595	449	1	8	25	86813	508479	1	4.7	38.4	7.3	48.2	0	21	32	0	0	0
2372229	2576832623	449	1	8	30	508479	519373	1	9.4	48.2	14.8	46.3	0	21	32	0	0	0
2372229	2576832667	449	1	8	31	519373	246301	1	14.8	46.3	12.4	71.1	0	21	32	0	0	0
