codigo	tipo	equipo	player	x	y	min	sec	period	partido	nombre_equipo	nombre_jugador	outcome	fase	tipo	end_x	end_y	extra
49	recuperacion_balon	185	168580	40.4	96.3	0	49	1	2372229	Real Betis	Ayoze Pérez	1	0	0	0	0	0
1	pase	185	168580	40.4	96.3	0	49	1	2372229	Real Betis	Ayoze Pérez	1	0	0	32.1	92.7	0
1	pase	185	475344	32.1	92.7	0	51	1	2372229	Real Betis	Abner	1	0	0	39.6	97.1	0
3	regate_conseguido	185	168580	46.2	96.5	0	53	1	2372229	Real Betis	Ayoze Pérez	1	0	0	0	0	0
45	regate_recibido	449	234908	53.8	3.5	0	53	1	2372229	Villarreal	Juan Foyth	0	0	0	0	0	0
1	pase	185	168580	56	96.9	0	55	1	2372229	Real Betis	Ayoze Pérez	1	0	0	54.3	89.3	0
83	sin_identificar	449	519373	44.6	8.6	0	56	1	2372229	Villarreal	Ramón Terrats	0	0	0	0	0	0
1	pase	185	80209	57.3	91	0	58	1	2372229	Real Betis	Isco	1	0	0	60.7	93.4	0
83	sin_identificar	449	51952	37.8	4.3	0	59	1	2372229	Villarreal	Dani Parejo	0	0	0	0	0	0
1	pase_fallado	185	168580	60	95.5	1	0	1	2372229	Real Betis	Ayoze Pérez	0	0	0	58	92.7	0
74	bloqueo_pase	449	519373	46.2	8.6	1	0	1	2372229	Villarreal	Ramón Terrats	1	0	0	0	0	0
49	recuperacion_balon	449	93721	48.3	8.8	1	2	1	2372229	Villarreal	Gerard Moreno	1	0	0	0	0	0
1	pase	449	93721	48.3	8.8	1	2	1	2372229	Villarreal	Gerard Moreno	1	0	0	58.9	9.6	0
3	regate_fallado	449	143877	61	10.4	1	3	1	2372229	Villarreal	Alexander Sørloth	0	0	0	0	0	0
7	entrada	185	215510	39	89.6	1	3	1	2372229	Real Betis	Luiz Felipe	0	0	0	0	0	0
61	toco_balon	449	143877	58.3	9.2	1	3	1	2372229	Villarreal	Alexander Sørloth	1	0	0	0	0	0
5	balon_fuera	185	215510	38.3	100	1	7	1	2372229	Real Betis	Luiz Felipe	1	0	347	0	0	0
5	balon_fuera	449	143877	61.7	0	1	7	1	2372229	Villarreal	Alexander Sørloth	0	0	347	0	0	0
1	pase	185	475344	42.5	100	1	27	1	2372229	Real Betis	Abner	1	0	0	55	94.7	0
1	pase_fallado	185	202044	55	94.7	1	28	1	2372229	Real Betis	Borja Iglesias	0	0	0	61.2	86.1	0
49	recuperacion_balon	449	51952	36.2	16.1	1	29	1	2372229	Villarreal	Dani Parejo	1	0	0	0	0	0
1	pase	449	51952	36.2	16.3	1	32	1	2372229	Villarreal	Dani Parejo	1	0	0	31.1	25.4	0
1	pase	449	246301	30.1	25.8	1	34	1	2372229	Villarreal	Jorge Cuenca	1	0	0	8.7	50.6	0
1	pase	449	508479	12.6	49.2	1	52	1	2372229	Villarreal	Filip Jörgensen	1	0	0	56.4	49.8	0
1	pase_fallado	449	143877	56.4	49.8	1	55	1	2372229	Villarreal	Alexander Sørloth	0	0	0	65	21.4	0
49	recuperacion_balon	185	475344	39.1	74.4	1	58	1	2372229	Real Betis	Abner	1	0	0	0	0	0
1	pase	185	475344	31.9	82.6	1	59	1	2372229	Real Betis	Abner	1	0	0	24.3	75.5	0
1	pase	185	215510	24.7	74.2	2	2	1	2372229	Real Betis	Luiz Felipe	1	0	0	46.4	69	0
50	me_roban_balon	185	80209	49.4	68	2	5	1	2372229	Real Betis	Isco	0	0	0	0	0	0
7	entrada	449	51952	50.6	32	2	5	1	2372229	Villarreal	Dani Parejo	1	0	0	0	0	0
49	recuperacion_balon	449	519373	65.2	29.3	2	7	1	2372229	Villarreal	Ramón Terrats	1	0	0	0	0	0
1	pase	449	519373	65.2	29.3	2	7	1	2372229	Villarreal	Ramón Terrats	1	0	0	74.8	51	0
83	sin_identificar	185	215510	26.2	49.2	2	9	1	2372229	Real Betis	Luiz Felipe	0	0	0	0	0	0
83	sin_identificar	185	197024	21.3	36.6	2	11	1	2372229	Real Betis	Guido Rodríguez	0	0	0	0	0	0
1	pase	449	143877	81.9	67.9	2	13	1	2372229	Villarreal	Alexander Sørloth	1	0	0	91.4	84.1	0
1	pase_fallado	449	248501	96.6	83.1	2	17	1	2372229	Villarreal	Álex Baena	0	0	0	91.8	44.1	0
11	sin_identificar	185	124097	4.6	55.1	2	19	1	2372229	Real Betis	Rui Silva	1	0	0	0	0	0
80	sin_identificar	185	124097	9.1	48	2	33	1	2372229	Real Betis	Rui Silva	0	0	0	0	0	0
1	pase	185	124097	8.6	48	2	33	1	2372229	Real Betis	Rui Silva	1	0	0	9.8	30.1	0
1	pase	185	121220	11.8	28.9	2	36	1	2372229	Real Betis	Germán Pezzella	1	0	0	9.2	46.3	0
1	pase_fallado	185	124097	3.9	58.6	2	39	1	2372229	Real Betis	Rui Silva	0	0	0	32.1	95.1	0
8	pase_cortado	449	93721	70.3	5.5	2	42	1	2372229	Villarreal	Gerard Moreno	1	0	0	0	0	0
5	balon_fuera	185	124097	29.5	100	2	45	1	2372229	Real Betis	Rui Silva	1	0	347	0	0	0
5	balon_fuera	449	93721	70.5	0	2	45	1	2372229	Villarreal	Gerard Moreno	0	0	347	0	0	0
1	pase	185	475344	31.9	100	3	0	1	2372229	Real Betis	Abner	1	0	0	51.7	96.9	0
83	sin_identificar	449	86813	48.2	5.2	3	2	1	2372229	Villarreal	Aïssa Mandi	1	0	0	0	0	0
1	pase	185	168580	49.7	95	3	3	1	2372229	Real Betis	Ayoze Pérez	1	0	0	62.5	92.4	0
1	pase	185	202044	80.5	90	3	9	1	2372229	Real Betis	Borja Iglesias	1	0	0	73	89.7	0
1	pase	185	475344	74.2	88.3	3	11	1	2372229	Real Betis	Abner	1	0	0	78.3	79	0
1	pase_fallado	185	80209	78.3	79	3	12	1	2372229	Real Betis	Isco	0	0	0	90.7	82.2	0
49	recuperacion_balon	449	234908	12.4	11.6	3	14	1	2372229	Villarreal	Juan Foyth	1	0	0	0	0	0
1	pase	449	234908	3.6	26.4	3	16	1	2372229	Villarreal	Juan Foyth	1	0	0	5.7	49.8	0
1	pase_fallado	449	508479	5.8	49.8	3	18	1	2372229	Villarreal	Filip Jörgensen	0	0	0	41.1	26.8	0
8	pase_cortado	185	234370	60	68.1	3	21	1	2372229	Real Betis	Marc Roca	1	0	0	0	0	0
49	recuperacion_balon	185	234370	63.7	64.4	3	23	1	2372229	Real Betis	Marc Roca	1	0	0	0	0	0
1	pase	185	234370	63.8	64.4	3	24	1	2372229	Real Betis	Marc Roca	1	0	0	61.8	59.1	0
1	pase	185	197024	60.2	59.4	3	25	1	2372229	Real Betis	Guido Rodríguez	1	0	0	43.3	56.6	0
1	pase	185	121220	43.2	53.2	3	27	1	2372229	Real Betis	Germán Pezzella	1	0	0	47.2	53.9	0
1	pase	185	197024	47.8	54.8	3	31	1	2372229	Real Betis	Guido Rodríguez	1	0	0	46.1	72.5	0
1	pase	185	215510	46.1	72.5	3	33	1	2372229	Real Betis	Luiz Felipe	1	0	0	62.3	88	0
1	pase	185	80209	62.3	88	3	36	1	2372229	Real Betis	Isco	1	0	0	71.6	94	0
1	pase_fallado	185	475344	71.6	94	3	39	1	2372229	Real Betis	Abner	0	0	0	80.7	83.2	0
8	pase_cortado	449	234908	21.6	12.6	3	39	1	2372229	Villarreal	Juan Foyth	1	0	0	0	0	0
5	balon_fuera	449	86813	13.7	0	3	45	1	2372229	Villarreal	Aïssa Mandi	0	0	347	0	0	0
5	balon_fuera	185	475344	86.3	100	3	45	1	2372229	Real Betis	Abner	1	0	347	0	0	0
1	pase	185	475344	85.2	100	3	53	1	2372229	Real Betis	Abner	1	0	0	88.7	96.1	0
50	me_roban_balon	185	168580	87.6	95	3	55	1	2372229	Real Betis	Ayoze Pérez	0	0	0	0	0	0
7	entrada	449	234908	12.4	5	3	55	1	2372229	Villarreal	Juan Foyth	0	0	0	0	0	0
83	sin_identificar	449	234908	13.5	2.3	3	56	1	2372229	Villarreal	Juan Foyth	1	0	0	0	0	0
1	pase_fallado	185	168580	85.5	96.6	3	57	1	2372229	Real Betis	Ayoze Pérez	0	0	0	82.9	95.6	0
74	bloqueo_pase	449	93721	12.8	4.4	3	57	1	2372229	Villarreal	Gerard Moreno	1	0	0	0	0	0
5	balon_fuera	449	234908	18	0	3	58	1	2372229	Villarreal	Juan Foyth	0	0	347	0	0	0
5	balon_fuera	185	168580	82	100	3	58	1	2372229	Real Betis	Ayoze Pérez	1	0	347	0	0	0
1	pase	185	475344	81.7	100	4	7	1	2372229	Real Betis	Abner	1	0	0	72.8	92.6	0
1	pase	185	80209	71.4	92.7	4	10	1	2372229	Real Betis	Isco	1	0	0	78.2	90	0
1	pase	185	234370	78.2	90	4	12	1	2372229	Real Betis	Marc Roca	1	0	0	83.3	95.4	0
1	pase	185	168580	80.4	92.4	4	14	1	2372229	Real Betis	Ayoze Pérez	1	0	0	74.1	84.9	0
1	pase	185	80209	72.6	82.1	4	16	1	2372229	Real Betis	Isco	1	0	0	66.6	23	0
1	pase	185	164474	67.8	8.6	4	21	1	2372229	Real Betis	Youssouf Sabaly	1	0	0	75.6	8.8	0
61	toco_balon	185	509290	76.3	9.6	4	22	1	2372229	Real Betis	Luiz Henrique	0	0	0	0	0	0
49	recuperacion_balon	449	100059	16.5	85.8	4	23	1	2372229	Villarreal	Alberto Moreno	1	0	0	0	0	0
1	pase	449	100059	16.5	85.8	4	23	1	2372229	Villarreal	Alberto Moreno	1	0	0	28.6	84.7	0
1	pase	449	230071	28.6	84.7	4	24	1	2372229	Villarreal	Santi Comesaña	1	0	0	32.5	93.3	0
3	regate_fallado	449	248501	33.3	91.8	4	25	1	2372229	Villarreal	Álex Baena	0	0	0	0	0	0
7	entrada	185	197024	66.7	8.2	4	25	1	2372229	Real Betis	Guido Rodríguez	1	0	0	0	0	0
49	recuperacion_balon	185	164474	70.8	8	4	27	1	2372229	Real Betis	Youssouf Sabaly	1	0	0	0	0	0
61	toco_balon	185	164474	73.9	4	4	28	1	2372229	Real Betis	Youssouf Sabaly	1	0	0	0	0	0
1	pase	185	197024	69.7	7.7	4	30	1	2372229	Real Betis	Guido Rodríguez	1	0	0	69.7	24.4	0
1	pase_fallado	185	509290	69.4	26.5	4	32	1	2372229	Real Betis	Luiz Henrique	0	0	0	76.5	31.2	0
49	recuperacion_balon	449	51952	25.6	77.6	4	32	1	2372229	Villarreal	Dani Parejo	1	0	0	0	0	0
1	pase	449	51952	27.1	74	4	35	1	2372229	Villarreal	Dani Parejo	1	0	0	46.5	50	0
1	pase	449	93721	77.7	50.4	4	42	1	2372229	Villarreal	Gerard Moreno	1	0	0	86.5	37.2	0
1	pase	449	143877	92.4	25.6	4	46	1	2372229	Villarreal	Alexander Sørloth	1	0	0	86.6	39	0
15	disparo_parado	449	93721	86	41.8	4	47	1	2372229	Villarreal	Gerard Moreno	1	22	0	0	0	0
10	parada	185	475344	11.1	56	4	47	1	2372229	Real Betis	Abner	1	0	0	0	0	0
6	corner	449	93721	88.4	42.3	4	49	1	2372229	Villarreal	Gerard Moreno	1	0	0	0	0	0
6	corner	185	475344	11.6	57.7	4	49	1	2372229	Real Betis	Abner	0	0	0	0	0	0
1	pase	449	51952	99.7	99.3	5	21	1	2372229	Villarreal	Dani Parejo	1	0	0	97.4	77.5	0
1	pase	449	248501	97.6	76.9	5	22	1	2372229	Villarreal	Álex Baena	1	0	0	92	88.2	0
1	pase	449	51952	90.6	89	5	24	1	2372229	Villarreal	Dani Parejo	1	0	0	88.4	49.4	0
44	duelo_aereo	449	246301	89.6	46	5	26	1	2372229	Villarreal	Jorge Cuenca	1	0	0	0	0	0
44	duelo_aereo	185	197024	10.4	54	5	26	1	2372229	Real Betis	Guido Rodríguez	0	0	0	0	0	0
13	ocasion_fuera	449	246301	88.4	49.4	5	26	1	2372229	Villarreal	Jorge Cuenca	1	25	0	0	0	0
61	toco_balon	185	475344	7.5	57.9	5	26	1	2372229	Real Betis	Abner	1	0	0	0	0	0
12	despeje	185	168580	8	57.9	5	27	1	2372229	Real Betis	Ayoze Pérez	1	0	0	14.9	83.8	0
49	recuperacion_balon	185	80209	15.2	84.7	5	30	1	2372229	Real Betis	Isco	1	0	0	0	0	0
1	pase_fallado	185	80209	17.6	94	5	31	1	2372229	Real Betis	Isco	0	0	0	33.3	101.4	0
5	balon_fuera	449	246301	69.9	0	5	34	1	2372229	Villarreal	Jorge Cuenca	1	0	347	0	0	0
5	balon_fuera	185	80209	30.1	100	5	34	1	2372229	Real Betis	Isco	0	0	347	0	0	0
1	pase	449	234908	59.7	0	5	47	1	2372229	Villarreal	Juan Foyth	1	0	0	59.8	11.6	0
1	pase	449	230071	59.8	11.6	5	48	1	2372229	Villarreal	Santi Comesaña	1	0	0	57.8	3.7	0
1	pase	449	234908	57.8	3.7	5	50	1	2372229	Villarreal	Juan Foyth	1	0	0	35.6	5.9	0
1	pase	449	86813	28.1	42.1	6	5	1	2372229	Villarreal	Aïssa Mandi	1	0	0	28.4	69.1	0
1	pase	449	246301	30.4	73.8	6	7	1	2372229	Villarreal	Jorge Cuenca	1	0	0	29.7	45.1	0
1	pase	449	86813	29.9	45.1	6	10	1	2372229	Villarreal	Aïssa Mandi	1	0	0	30.6	80.7	0
1	pase	449	246301	31	85.7	6	14	1	2372229	Villarreal	Jorge Cuenca	1	0	0	36.5	96.1	0
83	sin_identificar	185	168580	68	6	6	16	1	2372229	Real Betis	Ayoze Pérez	0	0	0	0	0	0
61	toco_balon	449	100059	43.7	94.9	6	17	1	2372229	Villarreal	Alberto Moreno	0	0	0	0	0	0
49	recuperacion_balon	185	509290	46.3	4.3	6	18	1	2372229	Real Betis	Luiz Henrique	1	0	0	0	0	0
4	falta_recibida	185	509290	44.3	4.6	6	18	1	2372229	Real Betis	Luiz Henrique	1	0	152	0	0	0
4	falta_cometida	449	100059	55.7	95.4	6	18	1	2372229	Villarreal	Alberto Moreno	0	0	152	0	0	0
1	pase	185	164474	44.9	3.2	6	33	1	2372229	Real Betis	Youssouf Sabaly	1	0	0	26.1	19	0
1	pase	185	121220	25	20.4	6	36	1	2372229	Real Betis	Germán Pezzella	1	0	0	6	50.9	0
1	pase	185	124097	7.5	50.5	6	41	1	2372229	Real Betis	Rui Silva	1	0	0	10.1	15.9	0
1	pase_fallado	185	121220	11.2	12.4	6	44	1	2372229	Real Betis	Germán Pezzella	0	0	0	52.2	33.3	0
1	pase_fallado	449	86813	44.2	66.2	6	47	1	2372229	Villarreal	Aïssa Mandi	0	0	0	71.5	83.1	0
1	pase_fallado	185	197024	29.2	16.1	6	50	1	2372229	Real Betis	Guido Rodríguez	0	0	0	40.7	8	0
4	falta_recibida	449	100059	59.8	84.2	6	51	1	2372229	Villarreal	Alberto Moreno	1	0	152	0	0	265
4	falta_cometida	185	509290	40.2	15.8	6	51	1	2372229	Real Betis	Luiz Henrique	0	0	152	0	0	265
1	pase	449	100059	60	89.2	7	9	1	2372229	Villarreal	Alberto Moreno	1	0	0	52.8	73.6	0
1	pase	449	51952	58.2	83.7	7	9	1	2372229	Villarreal	Dani Parejo	1	0	0	62	74.6	0
1	pase	449	519373	62	74.6	7	10	1	2372229	Villarreal	Ramón Terrats	1	0	0	67.9	79.5	0
1	pase	449	230071	67.9	79.5	7	11	1	2372229	Villarreal	Santi Comesaña	1	0	0	59.4	85.1	0
1	pase	449	51952	59.1	85.1	7	13	1	2372229	Villarreal	Dani Parejo	1	0	0	70.3	61	0
83	sin_identificar	185	80209	28.5	39	7	15	1	2372229	Real Betis	Isco	0	0	0	0	0	0
1	pase	449	248501	71.9	63.6	7	16	1	2372229	Villarreal	Álex Baena	1	0	0	70.3	71.3	0
1	pase	449	230071	67.9	70.3	7	17	1	2372229	Villarreal	Santi Comesaña	1	0	0	68.9	9.4	0
1	pase	449	234908	72.9	7.1	7	20	1	2372229	Villarreal	Juan Foyth	1	0	0	78.1	4.7	0
1	pase	449	93721	78.1	4.7	7	23	1	2372229	Villarreal	Gerard Moreno	1	0	0	75.8	12.8	0
1	pase	449	234908	75.6	12.8	7	26	1	2372229	Villarreal	Juan Foyth	1	0	0	77.3	5.3	0
1	pase	449	93721	72.6	8.4	7	29	1	2372229	Villarreal	Gerard Moreno	1	0	0	55.8	27	0
1	pase	449	86813	55.8	27	7	31	1	2372229	Villarreal	Aïssa Mandi	1	0	0	59.1	38.4	0
1	pase	449	51952	58.4	40.5	7	32	1	2372229	Villarreal	Dani Parejo	1	0	0	52.1	23.4	0
1	pase	449	86813	52.1	23.4	7	34	1	2372229	Villarreal	Aïssa Mandi	1	0	0	59.4	21.4	0
1	pase	449	519373	59.4	21.4	7	35	1	2372229	Villarreal	Ramón Terrats	1	0	0	44.7	26.6	0
1	pase	449	86813	44.7	26.6	7	37	1	2372229	Villarreal	Aïssa Mandi	1	0	0	34.7	51.6	0
1	pase	449	246301	34.7	51.6	7	40	1	2372229	Villarreal	Jorge Cuenca	1	0	0	36.7	26	0
1	pase	449	86813	35.2	26.8	7	42	1	2372229	Villarreal	Aïssa Mandi	1	0	0	14.3	51.8	0
1	pase	449	508479	14.3	51.8	7	49	1	2372229	Villarreal	Filip Jörgensen	1	0	0	21.4	69.7	0
1	pase	449	246301	21.4	68.7	7	54	1	2372229	Villarreal	Jorge Cuenca	1	0	0	18.6	37.8	0
1	pase	449	86813	18.6	37.8	7	57	1	2372229	Villarreal	Aïssa Mandi	1	0	0	26.2	47.6	0
1	pase_fallado	449	51952	26.2	47.6	7	58	1	2372229	Villarreal	Dani Parejo	0	0	0	28.6	34.4	0
8	pase_cortado	185	234370	66.3	65.4	7	59	1	2372229	Real Betis	Marc Roca	1	0	0	0	0	0
49	recuperacion_balon	185	80209	72.5	60	8	0	1	2372229	Real Betis	Isco	1	0	0	0	0	0
13	ocasion_fuera	185	80209	78.1	59.2	8	2	1	2372229	Real Betis	Isco	1	22	0	0	0	0
5	balon_fuera	185	80209	100	55.4	8	3	1	2372229	Real Betis	Isco	0	0	346	0	0	0
5	balon_fuera	449	51952	0	44.6	8	3	1	2372229	Villarreal	Dani Parejo	1	0	346	0	0	0
1	pase	449	86813	4.7	38.4	8	25	1	2372229	Villarreal	Aïssa Mandi	1	0	0	7.3	48.2	0
1	pase	449	508479	9.4	48.2	8	30	1	2372229	Villarreal	Filip Jörgensen	1	0	0	14.8	46.3	0
1	pase	449	519373	14.8	46.3	8	31	1	2372229	Villarreal	Ramón Terrats	1	0	0	12.4	71.1	0
1	pase	449	246301	18.3	71.1	8	38	1	2372229	Villarreal	Jorge Cuenca	1	0	0	8.9	52.4	0
1	pase	449	508479	10.5	48.4	8	42	1	2372229	Villarreal	Filip Jörgensen	1	0	0	23.3	6.5	0
1	pase	449	234908	23.3	6.5	8	45	1	2372229	Villarreal	Juan Foyth	1	0	0	38.9	10.2	0
1	pase	449	519373	39.8	12.8	8	46	1	2372229	Villarreal	Ramón Terrats	1	0	0	29.9	20.8	0
1	pase	449	234908	31.2	20.7	8	47	1	2372229	Villarreal	Juan Foyth	1	0	0	26.9	36	0
1	pase	449	51952	29.7	42.9	8	50	1	2372229	Villarreal	Dani Parejo	1	0	0	36.3	76.4	0
1	pase_fallado	449	230071	48.9	56.9	8	55	1	2372229	Villarreal	Santi Comesaña	0	0	0	57.6	35.6	0
61	toco_balon	185	197024	41.7	64.2	8	56	1	2372229	Real Betis	Guido Rodríguez	0	0	0	0	0	0
4	falta_recibida	449	519373	57.2	35.9	8	57	1	2372229	Villarreal	Ramón Terrats	1	0	152	0	0	265
4	falta_cometida	185	197024	42.8	64.1	8	57	1	2372229	Real Betis	Guido Rodríguez	0	0	152	0	0	265
1	pase	449	51952	56.1	35.8	9	16	1	2372229	Villarreal	Dani Parejo	1	0	0	66.7	5.9	0
1	pase	449	93721	66.7	5.9	9	18	1	2372229	Villarreal	Gerard Moreno	1	0	0	56.1	17.3	0
1	pase	449	234908	57.4	26	9	21	1	2372229	Villarreal	Juan Foyth	1	0	0	54.9	58.1	0
1	pase	449	230071	54.7	58.7	9	24	1	2372229	Villarreal	Santi Comesaña	1	0	0	70	93.1	0
1	pase	449	100059	70	95.3	9	28	1	2372229	Villarreal	Alberto Moreno	1	0	0	71.8	85.1	0
1	pase	449	248501	71.8	85.1	9	29	1	2372229	Villarreal	Álex Baena	1	0	0	67.2	92.9	0
1	pase	449	100059	63.1	95.1	9	31	1	2372229	Villarreal	Alberto Moreno	1	0	0	44.4	80.1	0
1	pase	449	246301	44.4	80.1	9	33	1	2372229	Villarreal	Jorge Cuenca	1	0	0	35.4	36.4	0
1	pase	449	86813	34	33.3	9	37	1	2372229	Villarreal	Aïssa Mandi	1	0	0	38.4	20.8	0
1	pase	449	234908	36.9	23.6	9	39	1	2372229	Villarreal	Juan Foyth	1	0	0	31.2	37.4	0
1	pase	449	86813	31.5	40.2	9	41	1	2372229	Villarreal	Aïssa Mandi	1	0	0	37.4	56.9	0
1	pase	449	51952	37.7	58.5	9	44	1	2372229	Villarreal	Dani Parejo	1	0	0	47.9	51.8	0
1	pase	449	248501	48.6	52	9	44	1	2372229	Villarreal	Álex Baena	1	0	0	46.4	56.1	0
1	pase	449	230071	46.4	56.1	9	45	1	2372229	Villarreal	Santi Comesaña	1	0	0	54.9	65	0
1	pase	449	143877	54.2	69.3	9	49	1	2372229	Villarreal	Alexander Sørloth	1	0	0	70.1	92	0
1	pase	449	100059	77.1	88.8	9	53	1	2372229	Villarreal	Alberto Moreno	1	0	0	91.8	73	0
1	pase_fallado	449	143877	97.6	75.2	9	57	1	2372229	Villarreal	Alexander Sørloth	0	0	0	97.5	71.1	0
74	bloqueo_pase	185	215510	2.8	26.5	9	57	1	2372229	Real Betis	Luiz Felipe	1	0	0	0	0	0
6	corner	185	215510	2.6	27.7	10	0	1	2372229	Real Betis	Luiz Felipe	0	0	0	0	0	0
6	corner	449	143877	97.4	72.3	10	0	1	2372229	Villarreal	Alexander Sørloth	1	0	0	0	0	0
1	pase_fallado	449	51952	99.5	99.5	10	29	1	2372229	Villarreal	Dani Parejo	0	0	0	90.7	57.9	0
12	despeje	185	121220	5.1	43.5	10	30	1	2372229	Real Betis	Germán Pezzella	1	0	0	31.2	15.9	0
1	pase	449	100059	76	84.7	10	34	1	2372229	Villarreal	Alberto Moreno	1	0	0	85.4	90.8	0
2	pase_fuera_juego	449	51952	81.8	88.6	10	37	1	2372229	Villarreal	Dani Parejo	1	0	0	93.5	90.4	0
55	sin_identificar	185	121220	11.7	39	10	37	1	2372229	Real Betis	Germán Pezzella	1	0	0	0	0	0
1	pase_fallado	185	124097	21.6	27.6	11	18	1	2372229	Real Betis	Rui Silva	0	0	0	62	12.8	0
44	duelo_aereo	449	100059	36.8	87.4	11	21	1	2372229	Villarreal	Alberto Moreno	1	0	0	0	0	0
44	duelo_aereo	185	509290	63.2	12.6	11	21	1	2372229	Real Betis	Luiz Henrique	0	0	0	0	0	0
1	pase_fallado	449	100059	32.5	86.8	11	21	1	2372229	Villarreal	Alberto Moreno	0	0	0	34.5	85.5	0
61	toco_balon	185	509290	64.5	23.3	11	21	1	2372229	Real Betis	Luiz Henrique	1	0	0	0	0	0
49	recuperacion_balon	449	51952	34.5	73	11	22	1	2372229	Villarreal	Dani Parejo	1	0	0	0	0	0
1	pase_fallado	449	51952	34.5	73	11	22	1	2372229	Villarreal	Dani Parejo	0	0	0	34.7	54.9	0
49	recuperacion_balon	185	80209	70.6	34.1	11	25	1	2372229	Real Betis	Isco	1	0	0	0	0	0
1	pase_fallado	185	80209	70.6	34.1	11	26	1	2372229	Real Betis	Isco	0	0	0	80.7	25.9	0
8	pase_cortado	449	100059	23.8	73.8	11	27	1	2372229	Villarreal	Alberto Moreno	1	0	0	0	0	0
52	portero_agarrra_pelota	449	508479	2.8	65	11	29	1	2372229	Villarreal	Filip Jörgensen	0	0	0	0	0	0
80	sin_identificar	449	508479	11.7	54.3	11	40	1	2372229	Villarreal	Filip Jörgensen	0	0	0	0	0	0
1	pase	449	508479	12.8	52.6	11	51	1	2372229	Villarreal	Filip Jörgensen	1	0	0	24	78	0
1	pase	449	246301	24.9	82.3	11	54	1	2372229	Villarreal	Jorge Cuenca	1	0	0	27	91	0
1	pase	449	100059	26.6	91	11	55	1	2372229	Villarreal	Alberto Moreno	1	0	0	34.7	91.6	0
1	pase	449	230071	34.7	91.6	11	56	1	2372229	Villarreal	Santi Comesaña	1	0	0	30.7	72.7	0
1	pase_fallado	449	51952	31.8	80.3	11	58	1	2372229	Villarreal	Dani Parejo	0	0	0	23.7	85.8	0
49	recuperacion_balon	185	202044	74.7	23	11	59	1	2372229	Real Betis	Borja Iglesias	1	0	0	0	0	0
1	pase	185	202044	74.7	23	11	59	1	2372229	Real Betis	Borja Iglesias	1	0	0	72.5	31.3	0
1	pase	185	197024	73.8	38	12	2	1	2372229	Real Betis	Guido Rodríguez	1	0	0	75.2	54	0
