codigo	tipo	equipo	player	x	y	min	sec	period	partido	nombre_equipo	nombre_jugador	outcome	fase	tipo	end_x	end_y	extra
1	pase	181	195923	20.4	21.8	11	34	1	2372227	Mallorca	Giovanni González	1	0	0	28.8	27.4	0
1	pase	181	107594	28.7	27.7	11	35	1	2372227	Mallorca	Omar Mascarell	1	0	0	17.2	23.9	0
1	pase	181	195923	19.5	21.6	11	39	1	2372227	Mallorca	Giovanni González	1	0	0	36.2	19.8	0
1	pase	181	80906	36.9	18.3	11	40	1	2372227	Mallorca	Dani Rodríguez	1	0	0	32.8	2.9	0
1	pase	181	170154	32.8	2.9	11	41	1	2372227	Mallorca	Pablo Maffeo	1	0	0	36	10.9	0
3	regate_conseguido	181	80906	36	19	11	43	1	2372227	Mallorca	Dani Rodríguez	1	0	0	0	0	0
45	regate_recibido	407	449718	64	81	11	43	1	2372227	Las Palmas	Enzo Loiodice	0	0	0	0	0	0
3	regate_conseguido	181	80906	39.9	28.9	11	43	1	2372227	Mallorca	Dani Rodríguez	1	0	0	0	0	0
45	regate_recibido	407	167432	60.1	71.1	11	43	1	2372227	Las Palmas	Daley Sinkgraven	0	0	0	0	0	0
1	pase_fallado	181	80906	42	29.5	11	46	1	2372227	Mallorca	Dani Rodríguez	0	0	0	60	35.1	0
1	pase	407	451565	32	59.6	11	48	1	2372227	Las Palmas	Saúl Coco	1	0	0	10.2	57.7	0
49	recuperacion_balon	407	472194	10.3	58.2	11	50	1	2372227	Las Palmas	Álvaro Vallés	1	0	0	0	0	0
1	pase	407	472194	9.4	53.4	11	55	1	2372227	Las Palmas	Álvaro Vallés	1	0	0	13.8	76	0
1	pase	407	487703	13.5	74.9	11	57	1	2372227	Las Palmas	Álex Suárez	1	0	0	5.3	52.3	0
1	pase	407	472194	16.3	50.9	12	8	1	2372227	Las Palmas	Álvaro Vallés	1	0	0	57.6	95.2	0
3	regate_fallado	407	244363	59.8	96	12	11	1	2372227	Las Palmas	Marc Cardona	0	0	0	0	0	0
7	entrada	181	195923	40.2	4	12	12	1	2372227	Mallorca	Giovanni González	1	0	0	0	0	0
5	balon_fuera	181	195923	43.8	0	12	13	1	2372227	Mallorca	Giovanni González	0	0	347	0	0	0
5	balon_fuera	407	244363	56.2	100	12	13	1	2372227	Las Palmas	Marc Cardona	1	0	347	0	0	0
1	pase	407	167432	56.3	100	12	26	1	2372227	Las Palmas	Daley Sinkgraven	1	0	0	39.6	91.3	0
1	pase	407	487703	44.1	86.2	12	30	1	2372227	Las Palmas	Álex Suárez	1	0	0	46.5	87	0
1	pase	407	484753	58.4	87	12	34	1	2372227	Las Palmas	Kirian Rodríguez	1	0	0	66.6	97.2	0
1	pase	407	167432	66.6	97.2	12	36	1	2372227	Las Palmas	Daley Sinkgraven	1	0	0	69.3	91.7	0
1	pase	407	244363	69.3	91.7	12	37	1	2372227	Las Palmas	Marc Cardona	1	0	0	63.2	96.5	0
1	pase	407	167432	58.8	96.5	12	39	1	2372227	Las Palmas	Daley Sinkgraven	1	0	0	34.3	85.4	0
1	pase	407	487703	34.3	85.3	12	43	1	2372227	Las Palmas	Álex Suárez	1	0	0	38.5	67.5	0
1	pase	407	484753	44.1	50.5	12	48	1	2372227	Las Palmas	Kirian Rodríguez	1	0	0	43.2	28.6	0
1	pase	407	451565	46	30.8	12	51	1	2372227	Las Palmas	Saúl Coco	1	0	0	43.8	66	0
1	pase	407	487703	45.5	70.8	12	54	1	2372227	Las Palmas	Álex Suárez	1	0	0	49.1	85.3	0
1	pase	407	167432	49.2	85.3	12	55	1	2372227	Las Palmas	Daley Sinkgraven	1	0	0	44.1	70.7	0
1	pase	407	487703	43.2	67.6	13	0	1	2372227	Las Palmas	Álex Suárez	1	0	0	48.3	70.7	0
1	pase	407	449718	48.3	70.7	13	2	1	2372227	Las Palmas	Enzo Loiodice	1	0	0	60.1	87.6	0
1	pase	407	167432	57.8	80.6	13	5	1	2372227	Las Palmas	Daley Sinkgraven	1	0	0	53.7	72.4	0
1	pase	407	86398	53.7	72.4	13	6	1	2372227	Las Palmas	Jonathan Viera	1	0	0	46.2	86.7	0
1	pase	407	449718	45.1	82.2	13	7	1	2372227	Las Palmas	Enzo Loiodice	1	0	0	39.9	62.6	0
1	pase	407	487703	39.9	62.6	13	10	1	2372227	Las Palmas	Álex Suárez	1	0	0	46.6	76.4	0
1	pase	407	449718	57	70.5	13	15	1	2372227	Las Palmas	Enzo Loiodice	1	0	0	59.8	66.6	0
1	pase	407	484753	59.8	66.6	13	17	1	2372227	Las Palmas	Kirian Rodríguez	1	0	0	41.7	66.6	0
1	pase	407	487703	43.8	60.5	13	20	1	2372227	Las Palmas	Álex Suárez	1	0	0	47.9	72.1	0
1	pase_fallado	407	484753	58.8	61.9	13	25	1	2372227	Las Palmas	Kirian Rodríguez	0	0	0	67.6	46.8	0
8	pase_cortado	181	225463	35	49.9	13	26	1	2372227	Mallorca	Amath Ndiaye	1	0	0	0	0	0
49	recuperacion_balon	181	80906	35.5	47.2	13	27	1	2372227	Mallorca	Dani Rodríguez	1	0	0	0	0	0
1	pase	181	80906	45.5	53	13	30	1	2372227	Mallorca	Dani Rodríguez	1	0	0	53.6	42.8	0
4	falta_recibida	181	156293	46.6	33.9	13	33	1	2372227	Mallorca	Vedat Muriqi	1	0	152	0	0	265
4	falta_cometida	407	487703	53.4	66.1	13	33	1	2372227	Las Palmas	Álex Suárez	0	0	152	0	0	265
1	pase_fallado	181	195923	43.4	32.4	13	45	1	2372227	Mallorca	Giovanni González	0	0	0	70.2	101.2	0
5	balon_fuera	181	58792	74	100	13	47	1	2372227	Mallorca	Jaume Costa	0	0	347	0	0	0
5	balon_fuera	407	487703	26	0	13	47	1	2372227	Las Palmas	Álex Suárez	1	0	347	0	0	0
1	pase	407	213469	28.1	0	13	52	1	2372227	Las Palmas	Álvaro Lemos	1	0	0	24	20.6	0
1	pase	407	484753	28.1	32.4	14	0	1	2372227	Las Palmas	Kirian Rodríguez	1	0	0	41.6	34.5	0
1	pase_fallado	407	86398	41.9	34.2	14	2	1	2372227	Las Palmas	Jonathan Viera	0	0	0	75.4	27.9	0
59	portero_sale_despeja	181	104407	27.9	70.5	14	5	1	2372227	Mallorca	Predrag Rajkovic	1	0	0	0	0	0
1	pase_fallado	181	104407	27.9	70.5	14	5	1	2372227	Mallorca	Predrag Rajkovic	0	0	0	68.7	66.4	0
45	regate_recibido	181	156293	64.8	77.2	14	10	1	2372227	Mallorca	Vedat Muriqi	0	0	0	0	0	0
3	regate_conseguido	407	484753	35.2	22.8	14	10	1	2372227	Las Palmas	Kirian Rodríguez	1	0	0	0	0	0
1	pase	407	484753	36.5	23.1	14	12	1	2372227	Las Palmas	Kirian Rodríguez	1	0	0	36.9	10.6	0
1	pase	407	213469	36.5	11.9	14	14	1	2372227	Las Palmas	Álvaro Lemos	1	0	0	14.5	40.6	0
1	pase	407	472194	14.6	42.2	14	19	1	2372227	Las Palmas	Álvaro Vallés	1	0	0	30.9	44.1	0
1	pase	407	484753	32.4	43.8	14	23	1	2372227	Las Palmas	Kirian Rodríguez	1	0	0	29.2	63.2	0
1	pase	407	487703	27.9	63.9	14	28	1	2372227	Las Palmas	Álex Suárez	1	0	0	32	50.1	0
1	pase	407	484753	36	27.9	14	33	1	2372227	Las Palmas	Kirian Rodríguez	1	0	0	44.3	42.2	0
1	pase	407	449718	44.2	42.5	14	34	1	2372227	Las Palmas	Enzo Loiodice	1	0	0	35.5	56.9	0
1	pase	407	487703	36.1	56.8	14	39	1	2372227	Las Palmas	Álex Suárez	1	0	0	47.7	87.9	0
61	toco_balon	407	167432	47	88.2	14	40	1	2372227	Las Palmas	Daley Sinkgraven	1	0	0	0	0	0
1	pase	407	244363	41.1	93.1	14	44	1	2372227	Las Palmas	Marc Cardona	1	0	0	33.9	76	0
1	pase	407	487703	33.7	72.8	14	47	1	2372227	Las Palmas	Álex Suárez	1	0	0	34.2	47.3	0
1	pase	407	451565	40	46.2	14	50	1	2372227	Las Palmas	Saúl Coco	1	0	0	46.4	41.9	0
1	pase	407	484753	45.2	42.9	14	52	1	2372227	Las Palmas	Kirian Rodríguez	1	0	0	47.6	60.4	0
1	pase	407	449718	53.5	62.8	14	56	1	2372227	Las Palmas	Enzo Loiodice	1	0	0	44.7	48.4	0
1	pase	407	451565	47.8	43.2	15	0	1	2372227	Las Palmas	Saúl Coco	1	0	0	45	68.3	0
1	pase	407	487703	46.5	70.5	15	2	1	2372227	Las Palmas	Álex Suárez	1	0	0	54.5	55.7	0
1	pase	407	198221	54.5	55.7	15	3	1	2372227	Las Palmas	Javi Muñoz	1	0	0	37.1	39.5	0
1	pase	407	451565	43.6	45.6	15	7	1	2372227	Las Palmas	Saúl Coco	1	0	0	53.8	52.8	0
1	pase	407	198221	54.3	49.1	15	8	1	2372227	Las Palmas	Javi Muñoz	1	0	0	47.4	41.9	0
1	pase	407	484753	47.2	42.1	15	10	1	2372227	Las Palmas	Kirian Rodríguez	1	0	0	57.7	37.5	0
1	pase	407	86398	59.9	36.1	15	10	1	2372227	Las Palmas	Jonathan Viera	1	0	0	52.1	35.4	0
1	pase	407	484753	58.1	35.4	15	15	1	2372227	Las Palmas	Kirian Rodríguez	1	0	0	45.1	64.6	0
1	pase	407	487703	41.5	63.9	15	18	1	2372227	Las Palmas	Álex Suárez	1	0	0	54.4	30.6	0
1	pase_fallado	407	484753	54.8	30.8	15	21	1	2372227	Las Palmas	Kirian Rodríguez	0	0	0	73.9	26.5	0
1	pase_fallado	181	58792	21.5	74.5	15	23	1	2372227	Mallorca	Jaume Costa	0	0	0	33.6	75.4	0
8	pase_cortado	407	449718	70.8	20	15	24	1	2372227	Las Palmas	Enzo Loiodice	1	0	0	0	0	0
1	pase	407	449718	74.7	6.9	15	27	1	2372227	Las Palmas	Enzo Loiodice	1	0	0	71.2	5.1	0
1	pase	407	213469	70.8	4.9	15	29	1	2372227	Las Palmas	Álvaro Lemos	1	0	0	60.9	7.6	0
1	pase	407	484753	60.5	7.3	15	31	1	2372227	Las Palmas	Kirian Rodríguez	1	0	0	63.5	16	0
1	pase	407	198221	63.4	18.8	15	33	1	2372227	Las Palmas	Javi Muñoz	1	0	0	70.7	14.9	0
3	regate_fallado	407	449718	77.8	26.6	15	36	1	2372227	Las Palmas	Enzo Loiodice	0	0	0	0	0	0
7	entrada	181	500759	22.2	73.4	15	37	1	2372227	Mallorca	Copete	1	0	0	0	0	0
49	recuperacion_balon	181	58792	11.5	77.9	15	38	1	2372227	Mallorca	Jaume Costa	1	0	0	0	0	0
1	pase	181	58792	10.3	78.1	15	38	1	2372227	Mallorca	Jaume Costa	1	0	0	22.4	78.3	0
61	toco_balon	181	225463	28.7	80.5	15	39	1	2372227	Mallorca	Amath Ndiaye	0	0	0	0	0	0
3	regate_fallado	181	225463	27.5	85.6	15	40	1	2372227	Mallorca	Amath Ndiaye	0	0	0	0	0	0
49	recuperacion_balon	407	108438	69.6	20.8	15	40	1	2372227	Las Palmas	Sandro Ramírez	1	0	0	0	0	0
1	pase	407	108438	70.7	31.7	15	43	1	2372227	Las Palmas	Sandro Ramírez	1	0	0	63.9	45	0
1	pase	407	167432	63.4	46.8	15	45	1	2372227	Las Palmas	Daley Sinkgraven	1	0	0	46.7	53.6	0
1	pase	407	487703	43.1	58.2	15	49	1	2372227	Las Palmas	Álex Suárez	1	0	0	54.4	34.9	0
1	pase	407	484753	54.7	34.9	15	52	1	2372227	Las Palmas	Kirian Rodríguez	1	0	0	66.7	37.4	0
1	pase	407	86398	66.7	37.4	15	54	1	2372227	Las Palmas	Jonathan Viera	1	0	0	78.3	16.7	0
1	pase	407	108438	81.2	14.9	15	57	1	2372227	Las Palmas	Sandro Ramírez	1	0	0	70.5	22.9	0
45	regate_recibido	181	227164	30.3	70.9	15	58	1	2372227	Mallorca	Manu Morlanes	0	0	0	0	0	0
3	regate_conseguido	407	86398	69.7	29.1	15	58	1	2372227	Las Palmas	Jonathan Viera	1	0	0	0	0	0
3	regate_fallado	407	86398	75.7	33.7	15	59	1	2372227	Las Palmas	Jonathan Viera	0	0	0	0	0	0
3	regate_fallado	407	86398	74.5	34.3	16	0	1	2372227	Las Palmas	Jonathan Viera	0	0	0	0	0	0
12	despeje	181	195923	15.7	50.3	16	1	1	2372227	Mallorca	Giovanni González	1	0	0	17.7	52.6	0
61	toco_balon	407	86398	82.9	45.2	16	1	1	2372227	Las Palmas	Jonathan Viera	1	0	0	0	0	0
11	sin_identificar	181	104407	1.7	50.4	16	3	1	2372227	Mallorca	Predrag Rajkovic	0	0	0	0	0	0
52	portero_agarrra_pelota	181	104407	1.2	50.9	16	9	1	2372227	Mallorca	Predrag Rajkovic	0	0	0	0	0	0
1	pase	181	104407	15	50.9	16	28	1	2372227	Mallorca	Predrag Rajkovic	1	0	0	57.6	30	0
1	pase_fallado	181	156293	57.6	30	16	30	1	2372227	Mallorca	Vedat Muriqi	0	0	0	62.5	31	0
49	recuperacion_balon	407	484753	40.1	82.2	16	33	1	2372227	Las Palmas	Kirian Rodríguez	1	0	0	0	0	0
1	pase	407	484753	40.7	79.1	16	33	1	2372227	Las Palmas	Kirian Rodríguez	1	0	0	45.7	73.2	0
1	pase	407	449718	45.2	71.9	16	34	1	2372227	Las Palmas	Enzo Loiodice	1	0	0	28.3	60.6	0
1	pase	407	451565	26.7	60.5	16	36	1	2372227	Las Palmas	Saúl Coco	1	0	0	25	93.1	0
61	toco_balon	407	487703	24.7	96.7	16	39	1	2372227	Las Palmas	Álex Suárez	1	0	0	0	0	0
1	pase	407	167432	24.7	96.7	16	41	1	2372227	Las Palmas	Daley Sinkgraven	1	0	0	24.3	83.1	0
1	pase	407	484753	30.9	79.4	16	47	1	2372227	Las Palmas	Kirian Rodríguez	1	0	0	25.3	68.3	0
1	pase	407	487703	28.9	72.6	16	52	1	2372227	Las Palmas	Álex Suárez	1	0	0	35.4	92.9	0
1	pase	407	484753	35.4	92.9	16	54	1	2372227	Las Palmas	Kirian Rodríguez	1	0	0	39.1	74.8	0
1	pase	407	449718	39.6	67.8	16	57	1	2372227	Las Palmas	Enzo Loiodice	1	0	0	44.3	55.7	0
1	pase	407	86398	44.3	55.9	16	58	1	2372227	Las Palmas	Jonathan Viera	1	0	0	39.1	64.4	0
1	pase	407	449718	39.3	64.6	17	0	1	2372227	Las Palmas	Enzo Loiodice	1	0	0	46.1	54.6	0
1	pase	407	86398	46.1	54.6	17	1	1	2372227	Las Palmas	Jonathan Viera	1	0	0	38.9	62.8	0
1	pase	407	449718	38.9	62.8	17	1	1	2372227	Las Palmas	Enzo Loiodice	1	0	0	37.6	27.9	0
1	pase	407	451565	37.6	27.9	17	4	1	2372227	Las Palmas	Saúl Coco	1	0	0	57.6	11.4	0
1	pase	407	213469	57.6	11.4	17	7	1	2372227	Las Palmas	Álvaro Lemos	1	0	0	57.8	28.1	0
1	pase	407	86398	57.4	25.1	17	9	1	2372227	Las Palmas	Jonathan Viera	1	0	0	52.5	18.8	0
1	pase	407	213469	52.5	18.8	17	10	1	2372227	Las Palmas	Álvaro Lemos	1	0	0	42.2	27.9	0
1	pase	407	451565	46.2	31.3	17	12	1	2372227	Las Palmas	Saúl Coco	1	0	0	54.2	43.4	0
1	pase	407	449718	54.2	43.4	17	14	1	2372227	Las Palmas	Enzo Loiodice	1	0	0	46.5	33.1	0
1	pase	407	451565	57.8	27.7	17	20	1	2372227	Las Palmas	Saúl Coco	1	0	0	67.3	11.2	0
1	pase	407	86398	70.4	13	17	22	1	2372227	Las Palmas	Jonathan Viera	1	0	0	81.4	18.5	0
1	pase	407	198221	81.5	19.4	17	24	1	2372227	Las Palmas	Javi Muñoz	1	0	0	74.3	39.8	0
3	regate_fallado	407	449718	73.2	41.6	17	25	1	2372227	Las Palmas	Enzo Loiodice	0	0	0	0	0	0
7	entrada	181	107594	26.8	58.4	17	26	1	2372227	Mallorca	Omar Mascarell	0	0	0	0	0	0
1	pase	407	484753	69.3	46.6	17	28	1	2372227	Las Palmas	Kirian Rodríguez	1	0	0	70.9	64.2	0
1	pase	407	167432	70.9	64.2	17	29	1	2372227	Las Palmas	Daley Sinkgraven	1	0	0	68.6	54.6	0
1	pase	407	484753	67.3	52.8	17	31	1	2372227	Las Palmas	Kirian Rodríguez	1	0	0	54.2	56.1	0
1	pase	407	487703	54.2	56.1	17	34	1	2372227	Las Palmas	Álex Suárez	1	0	0	59.1	74.4	0
1	pase	407	167432	59.6	67.8	17	39	1	2372227	Las Palmas	Daley Sinkgraven	1	0	0	58.9	83.5	0
1	pase_fallado	407	484753	58.8	76.4	17	42	1	2372227	Las Palmas	Kirian Rodríguez	0	0	0	87.7	61.8	0
52	portero_agarrra_pelota	181	104407	11.1	37.3	17	45	1	2372227	Mallorca	Predrag Rajkovic	0	0	0	0	0	0
80	sin_identificar	181	104407	11.7	56.9	17	58	1	2372227	Mallorca	Predrag Rajkovic	0	0	0	0	0	0
1	pase_fallado	181	104407	8.5	66.8	18	2	1	2372227	Mallorca	Predrag Rajkovic	0	0	0	66.8	46.2	0
49	recuperacion_balon	407	451565	35.2	48.9	18	6	1	2372227	Las Palmas	Saúl Coco	1	0	0	0	0	0
1	pase	407	451565	35.2	48.9	18	6	1	2372227	Las Palmas	Saúl Coco	1	0	0	12.8	49.3	0
1	pase	407	472194	12.5	50	18	9	1	2372227	Las Palmas	Álvaro Vallés	1	0	0	24.8	75.6	0
1	pase	407	167432	24.8	75.6	18	12	1	2372227	Las Palmas	Daley Sinkgraven	1	0	0	31.9	65.7	0
1	pase	407	484753	35.5	63.2	18	18	1	2372227	Las Palmas	Kirian Rodríguez	1	0	0	39.4	88.5	0
1	pase	407	167432	40.5	89.2	18	22	1	2372227	Las Palmas	Daley Sinkgraven	1	0	0	35	71.5	0
1	pase	407	487703	36.9	67.5	18	26	1	2372227	Las Palmas	Álex Suárez	1	0	0	43	55	0
1	pase	407	198221	54.7	77.1	18	31	1	2372227	Las Palmas	Javi Muñoz	1	0	0	53.7	91	0
1	pase	407	167432	55.5	91	18	33	1	2372227	Las Palmas	Daley Sinkgraven	1	0	0	64.8	95.6	0
1	pase_fallado	407	244363	66	97.1	18	35	1	2372227	Las Palmas	Marc Cardona	0	0	0	57.4	95.2	0
8	pase_cortado	181	80906	44.5	6.2	18	35	1	2372227	Mallorca	Dani Rodríguez	1	0	0	0	0	0
5	balon_fuera	181	80906	52.9	0	18	37	1	2372227	Mallorca	Dani Rodríguez	0	0	347	0	0	0
5	balon_fuera	407	244363	47.1	100	18	37	1	2372227	Las Palmas	Marc Cardona	1	0	347	0	0	0
1	pase	407	167432	41.9	100	18	50	1	2372227	Las Palmas	Daley Sinkgraven	1	0	0	52.7	60.6	0
1	pase	407	451565	63	40.8	18	55	1	2372227	Las Palmas	Saúl Coco	1	0	0	60	28.9	0
1	pase	407	213469	60.3	30.7	18	58	1	2372227	Las Palmas	Álvaro Lemos	1	0	0	83.8	39.4	0
1	pase_fallado	407	198221	82.1	37.2	18	59	1	2372227	Las Palmas	Javi Muñoz	0	0	0	93.3	41.8	0
52	portero_agarrra_pelota	181	104407	2.4	56	19	1	1	2372227	Mallorca	Predrag Rajkovic	0	0	0	0	0	0
1	pase_fallado	181	104407	7.6	59.3	19	12	1	2372227	Mallorca	Predrag Rajkovic	0	0	0	63.2	66.1	0
61	toco_balon	407	451565	38.5	32.2	19	15	1	2372227	Las Palmas	Saúl Coco	1	0	0	0	0	0
1	pase_fallado	181	225463	52.9	88.9	19	17	1	2372227	Mallorca	Amath Ndiaye	0	0	0	59.3	75.3	0
1	pase_fallado	407	449718	40.2	28.8	19	19	1	2372227	Las Palmas	Enzo Loiodice	0	0	0	63.7	18.8	0
1	pase	181	500759	39.7	85.4	19	21	1	2372227	Mallorca	Copete	1	0	0	23.5	68.5	0
59	portero_sale_despeja	181	104407	23.1	71.2	19	24	1	2372227	Mallorca	Predrag Rajkovic	1	0	0	0	0	0
1	pase_fallado	181	104407	20.4	81.2	19	25	1	2372227	Mallorca	Predrag Rajkovic	0	0	0	30.3	101.9	0
5	balon_fuera	181	104407	32.8	100	19	27	1	2372227	Mallorca	Predrag Rajkovic	0	0	347	0	0	0
5	balon_fuera	407	449718	67.2	0	19	27	1	2372227	Las Palmas	Enzo Loiodice	1	0	347	0	0	0
1	pase	407	213469	76.4	0	19	37	1	2372227	Las Palmas	Álvaro Lemos	1	0	0	71.7	9.9	0
1	pase	407	86398	71.7	9.9	19	39	1	2372227	Las Palmas	Jonathan Viera	1	0	0	70.2	6	0
1	pase	407	213469	69.3	5.7	19	40	1	2372227	Las Palmas	Álvaro Lemos	1	0	0	52.5	20.3	0
1	pase	407	451565	52.3	29.9	19	43	1	2372227	Las Palmas	Saúl Coco	1	0	0	53.4	55.9	0
1	pase	407	487703	54.5	50	19	48	1	2372227	Las Palmas	Álex Suárez	1	0	0	70.1	65.7	0
61	toco_balon	407	198221	70.9	66.7	19	49	1	2372227	Las Palmas	Javi Muñoz	1	0	0	0	0	0
61	toco_balon	181	170116	29.1	33.3	19	49	1	2372227	Mallorca	Martin Valjent	1	0	0	0	0	0
2	pase_fuera_juego	407	449718	68.5	69.9	19	51	1	2372227	Las Palmas	Enzo Loiodice	1	0	0	83.3	85.1	0
55	sin_identificar	181	195923	27.9	33.1	19	51	1	2372227	Mallorca	Giovanni González	1	0	0	0	0	0
1	pase	181	104407	26.2	20.9	20	29	1	2372227	Mallorca	Predrag Rajkovic	1	0	0	64.1	25.2	0
1	pase_fallado	181	156293	64.2	25.3	20	33	1	2372227	Mallorca	Vedat Muriqi	0	0	0	63.5	19.8	0
1	pase_fallado	407	449718	37.1	74	20	34	1	2372227	Las Palmas	Enzo Loiodice	0	0	0	38.8	74.9	0
61	toco_balon	181	80906	63.5	19.8	20	34	1	2372227	Mallorca	Dani Rodríguez	1	0	0	0	0	0
61	toco_balon	181	225463	63.7	24.4	20	35	1	2372227	Mallorca	Amath Ndiaye	0	0	0	0	0	0
49	recuperacion_balon	407	487703	40	71.2	20	36	1	2372227	Las Palmas	Álex Suárez	1	0	0	0	0	0
50	me_roban_balon	407	487703	38.4	73	20	36	1	2372227	Las Palmas	Álex Suárez	0	0	0	0	0	0
7	entrada	181	225463	61.6	27	20	37	1	2372227	Mallorca	Amath Ndiaye	1	0	0	0	0	0
49	recuperacion_balon	181	227164	61.2	33.1	20	38	1	2372227	Mallorca	Manu Morlanes	1	0	0	0	0	0
1	pase	181	227164	61.2	33.1	20	38	1	2372227	Mallorca	Manu Morlanes	1	0	0	69.4	37.3	0
3	regate_fallado	181	156293	72.2	40.4	20	39	1	2372227	Mallorca	Vedat Muriqi	0	0	0	0	0	0
7	entrada	407	487703	27.8	59.6	20	39	1	2372227	Las Palmas	Álex Suárez	0	0	0	0	0	0
3	regate_fallado	181	225463	73.2	47.6	20	41	1	2372227	Mallorca	Amath Ndiaye	0	0	0	0	0	0
7	entrada	407	487703	26.8	52.4	20	42	1	2372227	Las Palmas	Álex Suárez	0	0	0	0	0	0
49	recuperacion_balon	407	487703	22.1	59.4	20	42	1	2372227	Las Palmas	Álex Suárez	1	0	0	0	0	0
83	sin_identificar	181	225463	82.7	52.9	20	44	1	2372227	Mallorca	Amath Ndiaye	1	0	0	0	0	0
1	pase_fallado	407	487703	18.5	48.7	20	44	1	2372227	Las Palmas	Álex Suárez	0	0	0	42.9	33.4	0
1	pase	181	500759	53.6	72.1	20	46	1	2372227	Mallorca	Copete	1	0	0	62.4	46.6	0
49	recuperacion_balon	181	107594	67.7	51	20	47	1	2372227	Mallorca	Omar Mascarell	1	0	0	0	0	0
1	pase	181	107594	62.4	46.3	20	48	1	2372227	Mallorca	Omar Mascarell	1	0	0	88.4	29.1	0
3	regate_conseguido	181	170154	89.4	31.6	20	52	1	2372227	Mallorca	Pablo Maffeo	1	0	0	0	0	0
45	regate_recibido	407	167432	10.6	68.4	20	52	1	2372227	Las Palmas	Daley Sinkgraven	0	0	0	0	0	0
1	pase	181	170154	89	33.7	20	54	1	2372227	Mallorca	Pablo Maffeo	1	0	0	88.6	39.4	0
1	pase	181	156293	88.6	39.4	20	55	1	2372227	Mallorca	Vedat Muriqi	1	0	0	86.2	45.2	0
14	ocasion_palo	181	80906	86.2	45.2	20	56	1	2372227	Mallorca	Dani Rodríguez	1	22	0	0	0	0
12	despeje	407	167432	6.2	64.4	20	58	1	2372227	Las Palmas	Daley Sinkgraven	1	0	0	25.7	100.8	0
5	balon_fuera	181	80906	78.5	0	21	0	1	2372227	Mallorca	Dani Rodríguez	1	0	347	0	0	0
5	balon_fuera	407	167432	21.5	100	21	0	1	2372227	Las Palmas	Daley Sinkgraven	0	0	347	0	0	0
1	pase	181	170154	78.9	0	21	28	1	2372227	Mallorca	Pablo Maffeo	1	0	0	94.2	16.9	0
1	pase	181	227164	93.9	6.9	21	32	1	2372227	Mallorca	Manu Morlanes	1	0	0	94.6	2.3	0
1	pase_fallado	181	170154	95.6	3.1	21	33	1	2372227	Mallorca	Pablo Maffeo	0	0	0	85.3	59.6	0
12	despeje	407	108438	13.5	37.2	21	35	1	2372227	Las Palmas	Sandro Ramírez	1	0	0	31.2	41.5	0
13	ocasion_fuera	181	500759	70.6	59	21	37	1	2372227	Mallorca	Copete	1	22	0	0	0	0
5	balon_fuera	181	500759	92.8	100	21	40	1	2372227	Mallorca	Copete	0	0	347	0	0	0
5	balon_fuera	407	108438	7.2	0	21	40	1	2372227	Las Palmas	Sandro Ramírez	1	0	347	0	0	0
1	pase_fallado	407	213469	12.5	0	22	3	1	2372227	Las Palmas	Álvaro Lemos	0	0	0	37.6	5.1	0
8	pase_cortado	181	170116	61.9	96.5	22	6	1	2372227	Mallorca	Martin Valjent	1	0	0	0	0	0
2	pase_fuera_juego	181	58792	70.9	97.1	22	8	1	2372227	Mallorca	Jaume Costa	1	0	0	76.9	85.6	0
55	sin_identificar	407	451565	23.1	14.2	22	8	1	2372227	Las Palmas	Saúl Coco	1	0	0	0	0	0
1	pase	407	451565	26.1	21.5	22	37	1	2372227	Las Palmas	Saúl Coco	1	0	0	28.4	57.8	0
1	pase	407	487703	28.4	58.4	22	38	1	2372227	Las Palmas	Álex Suárez	1	0	0	81.5	80.1	0
83	sin_identificar	181	195923	19.9	15.7	22	45	1	2372227	Mallorca	Giovanni González	1	0	0	0	0	0
1	pase	407	244363	81.5	80.3	22	45	1	2372227	Las Palmas	Marc Cardona	1	0	0	73.9	75.1	0
1	pase_fallado	407	86398	72.6	73.3	22	48	1	2372227	Las Palmas	Jonathan Viera	0	0	0	85.4	72.3	0
49	recuperacion_balon	181	195923	11.6	28.8	22	48	1	2372227	Mallorca	Giovanni González	1	0	0	0	0	0
1	pase	181	195923	18.4	32.4	22	50	1	2372227	Mallorca	Giovanni González	1	0	0	22.9	73.8	0
1	pase_fallado	181	58792	27	77.8	22	54	1	2372227	Mallorca	Jaume Costa	0	0	0	67.3	52.4	0
49	recuperacion_balon	407	451565	35.2	41.6	22	57	1	2372227	Las Palmas	Saúl Coco	1	0	0	0	0	0
1	pase	407	451565	34.2	49.7	22	58	1	2372227	Las Palmas	Saúl Coco	1	0	0	40.9	73.2	0
83	sin_identificar	181	227164	57.5	26.1	23	4	1	2372227	Mallorca	Manu Morlanes	0	0	0	0	0	0
1	pase	407	487703	46.1	87.8	23	6	1	2372227	Las Palmas	Álex Suárez	1	0	0	40.2	95.6	0
1	pase	407	167432	38.1	93.6	23	8	1	2372227	Las Palmas	Daley Sinkgraven	1	0	0	32.5	78.8	0
1	pase	407	484753	32.4	65.5	23	16	1	2372227	Las Palmas	Kirian Rodríguez	1	0	0	45.1	51.8	0
1	pase	407	86398	45.1	51.8	23	17	1	2372227	Las Palmas	Jonathan Viera	1	0	0	37.1	32.9	0
